energy(0),homogeneity(0),contrast(0),correlation(0),energy(45),homogeneity(45),contrast(45),correlation(45),energy(90),homogeneity(90),contrast(90),correlation(90),energy(135),homogeneity(135),contrast(135),correlation(135),label
0.012005268153328613,0.0987329251575607,510.2895698427383,0.8933390045448439,0.009773738773336328,0.06547992606519984,1200.8980609225143,0.746004379529848,0.009726907895584893,0.06667791550146891,1220.5373815875962,0.7417512037759906,0.012005268153328613,0.0987329251575607,510.2895698427383,0.8933390045448439,malignant
0.018102401382347397,0.13040181105241216,187.6386823866865,0.9767197742801387,0.01615439532627971,0.10175718556758077,459.6165641232054,0.9424413324588078,0.016133536144162318,0.10191457325831094,455.9624727356216,0.9428677683382202,0.018102401382347397,0.13040181105241216,187.6386823866865,0.9767197742801387,malignant
0.03246994790872827,0.14708461130292996,259.94238050633913,0.9565944110873134,0.03149011706568943,0.11032764120956619,722.4274653680804,0.87779530784761,0.0323086080297357,0.1114978998961561,698.9233182074128,0.8817916474983873,0.03246994790872827,0.14708461130292996,259.94238050633913,0.9565944110873134,malignant
0.02557509212035967,0.1441184906021113,200.7430831446595,0.966459019709757,0.022046637911059302,0.11208871246727235,496.12398411789957,0.9161552378639464,0.022155988316317723,0.11328400596658711,499.9035966033667,0.91550473924123,0.02557509212035967,0.1441184906021113,200.7430831446595,0.966459019709757,malignant
0.018483500672626055,0.13563143747840523,197.31371327790382,0.9662036952450953,0.016626852990237292,0.10201382307320644,444.9300011544281,0.9228080929438083,0.017040134195541994,0.10496863600335214,412.2668991774459,0.9284609395261253,0.018483500672626055,0.13563143747840523,197.31371327790382,0.9662036952450953,malignant
0.013794981342839836,0.11962498294876585,265.1527878843005,0.9594317592003635,0.012073713201939309,0.08718013935172113,832.0650428795564,0.8713034335246537,0.012241801887247196,0.0891712617263935,780.8117839358346,0.8791971010544033,0.013794981342839836,0.11962498294876585,265.1527878843005,0.9594317592003635,malignant
0.04313946553976947,0.19249727768692929,107.13855434331985,0.9631037291025252,0.04145793997439532,0.1501656882670095,420.33524467047874,0.8554032990385146,0.04173096765830472,0.153051657493231,391.15641083664,0.8653458437838616,0.04313946553976947,0.19249727768692929,107.13855434331985,0.9631037291025252,malignant
0.029546107206494605,0.16240170481427285,138.13930553064358,0.9289434560175476,0.027340344063575127,0.12344161146862448,412.0650689488953,0.7882705677810684,0.027482593031627523,0.12383952702409078,402.3982717989002,0.7931205753270916,0.029546107206494605,0.16240170481427285,138.13930553064358,0.9289434560175476,malignant
0.013068788628807797,0.11753881098005695,205.88692498106374,0.9693471083900046,0.011814825663296448,0.09693711081621588,432.4488147566718,0.9352561884988612,0.011746128358841106,0.09562379115774934,446.536393018746,0.9331274854187196,0.013068788628807797,0.11753881098005695,205.88692498106374,0.9693471083900046,malignant
0.014714920559327722,0.12130547640578743,253.38537600628314,0.961736143248441,0.01338486949026286,0.09878180977970132,492.1018360645386,0.9253563833073898,0.013478152320251412,0.09989646018634037,486.7841128012386,0.926154320834665,0.014714920559327722,0.12130547640578743,253.38537600628314,0.961736143248441,malignant
0.01583441138747444,0.12705679096950623,126.4028066474583,0.97708584803098,0.013953254397294175,0.0984848759552605,242.66099615076598,0.9556221105854138,0.01392900607200881,0.09842325792527314,242.2934598388757,0.9556762587346029,0.01583441138747444,0.12705679096950623,126.4028066474583,0.97708584803098,malignant
0.014238929658395107,0.11775060000330048,171.79811065770417,0.9725980451016162,0.012598004655387822,0.09030549230181159,501.40369790812406,0.9196178579854489,0.012664560353294718,0.09002703143064042,480.3931362570253,0.9229470364009112,0.014238929658395107,0.11775060000330048,171.79811065770417,0.9725980451016162,malignant
0.015524143421936696,0.13290290448964223,170.90721419045886,0.9822700875154478,0.014326551947787704,0.11074219179453147,388.16940569026434,0.9595395585829533,0.014225716853990083,0.1092344251502323,381.5605044699872,0.9601988467431369,0.015524143421936696,0.13290290448964223,170.90721419045886,0.9822700875154478,malignant
0.012354597070723406,0.11261245626344644,236.7965174284467,0.9530864883671247,0.0098171254657244,0.07312443825929099,916.1197101449277,0.8168521603711304,0.009887506574231524,0.07588768986423895,895.3128675320615,0.8208934590684281,0.012354597070723406,0.11261245626344644,236.7965174284467,0.9530864883671247,malignant
0.018586348231678894,0.13548632328744029,157.9920339138927,0.9781745458539302,0.01616520071302072,0.09398856224829354,478.6078682323965,0.9334444958253983,0.01634719379640652,0.09659264578673106,441.1540005666308,0.9386474392873225,0.018586348231678894,0.13548632328744029,157.9920339138927,0.9781745458539302,malignant
0.019057588217387584,0.13745157624235516,144.38803095493907,0.9824549620740118,0.018026154640913616,0.11721487004705733,294.552701030313,0.9639100495503538,0.018123336688278344,0.11993752459209638,277.93679773888033,0.9659190442996705,0.019057588217387584,0.13745157624235516,144.38803095493907,0.9824549620740118,malignant
0.013357024628733618,0.11942483423077495,225.21310592459608,0.9678787533165021,0.011926728915007814,0.09248327740222861,574.9428393744192,0.9171126735451524,0.011805706547189364,0.09117157647807564,612.2759196811774,0.9117288719403164,0.013357024628733618,0.11942483423077495,225.21310592459608,0.9678787533165021,malignant
0.019619776982202675,0.14746069118144095,103.52933719050455,0.9517441870350416,0.016662416627271734,0.1090336460437047,460.31150107806565,0.7725220282957053,0.01683041548612397,0.1108474929632865,430.6594770255223,0.7871185897867652,0.019619776982202675,0.14746069118144095,103.52933719050455,0.9517441870350416,malignant
0.011486764831058012,0.09276907651775915,538.3757319383451,0.8857286782704585,0.009446277726327359,0.060323122951578836,1270.0121989517456,0.7250291798174185,0.009391444792880657,0.06058139998341824,1306.60384382632,0.7170561360236412,0.011486764831058012,0.09276907651775915,538.3757319383451,0.8857286782704585,malignant
0.019476663678056397,0.14289402858030198,164.18777154092538,0.9659482533933852,0.01798137971933688,0.11672289291671326,409.1555494457329,0.9144750656887572,0.018115454124338595,0.11681282786942716,393.7460493606188,0.9176249185297998,0.019476663678056397,0.14289402858030198,164.18777154092538,0.9659482533933852,malignant
0.016034565317243756,0.132770288037757,161.91163537893567,0.9772333693993484,0.01402888258359689,0.09903336727788647,370.4352998268715,0.9475198905109976,0.014372940891395476,0.10284549519851083,326.10571725480963,0.9538050288674252,0.016034565317243756,0.132770288037757,161.91163537893567,0.9772333693993484,malignant
0.017570016215563918,0.12143316806052966,333.2193123127193,0.9381086984078166,0.015381552044533247,0.08701938407714709,932.4009276564191,0.8238780470379162,0.015473549534609818,0.08754835337020093,919.3282575937824,0.8262640284276446,0.017570016215563918,0.12143316806052966,333.2193123127193,0.9381086984078166,malignant
0.011108817524366838,0.09176872351710436,278.7219406698565,0.9504385502916812,0.009784685135618252,0.07156738465497149,651.5801332348688,0.8842560470609909,0.009865601991851955,0.073148794276816,611.1361536955344,0.8913868666574949,0.011108817524366838,0.09176872351710436,278.7219406698565,0.9504385502916812,malignant
0.018356044855794708,0.14696350219050583,113.57115630219081,0.9854496097049448,0.015472924671964799,0.10688133824105898,264.39118729176204,0.9659106493576122,0.015468791516316246,0.10766120447403206,257.0249066960035,0.9668700365568511,0.018356044855794708,0.14696350219050583,113.57115630219081,0.9854496097049448,malignant
0.01231536887207569,0.11156889430340383,256.44755600024814,0.9556041094011112,0.010068144302153295,0.07511203063919357,1045.3179759956354,0.8173830337778931,0.010133399486689294,0.07685035629917436,1004.3324516706213,0.824515754097701,0.01231536887207569,0.11156889430340383,256.44755600024814,0.9556041094011112,malignant
0.01766193304283884,0.12474098580574129,178.8012433900961,0.9785944463124093,0.016837848393786846,0.10840864927449555,324.5136022017572,0.9610193970482537,0.016968100031087004,0.1106593073018081,314.6935420605865,0.9621785349415378,0.01766193304283884,0.12474098580574129,178.8012433900961,0.9785944463124093,malignant
0.013638410530857356,0.12550296389405194,191.03200288084014,0.9803180499603061,0.012064323446029463,0.0976069845065492,455.1975301434589,0.9529415650079737,0.01201250340528614,0.09815534052055215,476.70669318870534,0.9506851732929218,0.013638410530857356,0.12550296389405194,191.03200288084014,0.9803180499603061,malignant
0.019703809290800418,0.13460442235497685,179.99773918934844,0.9757961298912817,0.019178866578107287,0.1162912650830727,501.76837604308463,0.9320522303316852,0.019253314751597323,0.11588178296955896,501.6602754393739,0.9320476885864174,0.019703809290800418,0.13460442235497685,179.99773918934844,0.9757961298912817,malignant
0.0628512644280417,0.18575134407412067,141.9092708504504,0.954565244900107,0.06286875625674782,0.14676714289562118,465.4620839743349,0.8481897049711178,0.06342938964987142,0.14677164988917457,491.5652042728637,0.8397828889151482,0.0628512644280417,0.18575134407412067,141.9092708504504,0.954565244900107,malignant
0.01605090119558896,0.11998016111631739,146.0782249040261,0.97464952013739,0.015013500359942644,0.09848114229530042,457.3546390316236,0.9198857354762123,0.015123076651944616,0.09999760095785327,428.01001854673115,0.9250139602058016,0.01605090119558896,0.11998016111631739,146.0782249040261,0.97464952013739,malignant
0.13855051688965772,0.2483997203296955,106.60910440104574,0.9883242325647448,0.13519770742653078,0.22124741372227616,235.6135338056051,0.9740214171541558,0.1354823883872731,0.2229783342239645,237.74834795707437,0.9737819054680492,0.13855051688965772,0.2483997203296955,106.60910440104574,0.9883242325647448,malignant
0.013333518217268064,0.11700291260987673,194.92743626788462,0.9659489952361273,0.01173227094327424,0.0907516245665335,443.7504053726236,0.9221073787736032,0.011749805318956294,0.09155359680713553,438.8103279844375,0.922928057599358,0.013333518217268064,0.11700291260987673,194.92743626788462,0.9659489952361273,malignant
0.23236981512806984,0.3334098667307842,118.60869588271167,0.9763657188924967,0.22687644764574727,0.307991358975394,214.28197589335605,0.9567361567640287,0.22796632067425712,0.31236483983975927,195.88220073322353,0.960460666935189,0.23236981512806984,0.3334098667307842,118.60869588271167,0.9763657188924967,malignant
0.10555900647013247,0.2828526472607008,77.79488296322548,0.9744245538708405,0.10318187573570896,0.2535989695391712,131.27553301747113,0.9565000083947951,0.10365985230080878,0.2535349793937819,138.00888396156688,0.95423688444473,0.10555900647013247,0.2828526472607008,77.79488296322548,0.9744245538708405,malignant
0.01315924688720677,0.11202956976829713,262.864599520239,0.9668467692468985,0.011251941586633715,0.07864706963159704,783.4687850580638,0.9002375975444349,0.011259174930014873,0.07928085480910334,805.3585729418888,0.897448567115817,0.01315924688720677,0.11202956976829713,262.864599520239,0.9668467692468985,malignant
0.025937600381224918,0.15111541282822746,160.44122525990548,0.9727203082776009,0.02454460790984277,0.13064815808491712,348.139733288104,0.9406411297710641,0.024715052554495083,0.1327225071729594,339.57602982623933,0.942079436326658,0.025937600381224918,0.15111541282822746,160.44122525990548,0.9727203082776009,malignant
0.03391873456345949,0.16944918763860012,90.89459812935955,0.9876414383504247,0.03138407858296801,0.14427770649317956,207.6701906412478,0.9715934511330506,0.03138591119526828,0.1453787383115403,195.96583717915624,0.973188173664802,0.03391873456345949,0.16944918763860012,90.89459812935955,0.9876414383504247,malignant
0.03666109374102084,0.1661376858160204,137.06846174004193,0.9813640979507021,0.0332552977151999,0.13490101160585694,389.4022977745845,0.9466987011140293,0.03333890443057636,0.13701658045664808,347.6848321476211,0.9524504517973233,0.03666109374102084,0.1661376858160204,137.06846174004193,0.9813640979507021,malignant
0.013977973115893483,0.10834798488040358,217.91112545381202,0.9531205463257559,0.012059841619617285,0.07812446033297979,497.48377142672496,0.8927412296060738,0.011975084324803563,0.07664193605733177,558.6195281866682,0.879646527348269,0.013977973115893483,0.10834798488040358,217.91112545381202,0.9531205463257559,malignant
0.1340189632327176,0.2620247115267136,204.65207284842123,0.9547684092736527,0.1298186263282778,0.23309573562345864,424.2429347751693,0.9044061005222681,0.13038118643910726,0.23486155510235868,406.03595078605605,0.9084901957364647,0.1340189632327176,0.2620247115267136,204.65207284842123,0.9547684092736527,malignant
0.02776164530782527,0.14148295149413168,179.62425125642824,0.9716101685966042,0.027197432825319827,0.1205758976569736,486.2657868862083,0.9228142580521279,0.027343056219228667,0.12173150881926877,490.9151138943822,0.9220371268274893,0.02776164530782527,0.14148295149413168,179.62425125642824,0.9716101685966042,malignant
0.018397342581261227,0.12769456353213426,176.3965637254902,0.9791605377812765,0.01751779908514318,0.11172926876198652,338.73394603743145,0.9596830004610967,0.017542996791073396,0.11143244796896047,328.7621240084818,0.9608500333937585,0.018397342581261227,0.12769456353213426,176.3965637254902,0.9791605377812765,malignant
0.016717241711623948,0.13905322944395707,217.91432904992627,0.967970308338479,0.0148996396889259,0.10980662707346041,402.6818193361608,0.9405703942769866,0.014879355527400351,0.11070671875367165,379.81737690514007,0.9439128154676589,0.016717241711623948,0.13905322944395707,217.91432904992627,0.967970308338479,malignant
0.01415332103724634,0.11523953389049976,223.60776213427033,0.9553333915432827,0.012136344113112712,0.08290249357823168,602.6656962639494,0.8779943899583488,0.012183591733010762,0.08448472250408981,554.5153989678444,0.8877467248652561,0.01415332103724634,0.11523953389049976,223.60776213427033,0.9553333915432827,malignant
0.0560353564718742,0.17551429723839113,133.3691083240103,0.9785724792995395,0.0554571735531555,0.14000691737080714,384.8868421052631,0.9381237498660148,0.05558764731161477,0.1414452734468462,381.8842731899951,0.9386347653245841,0.0560353564718742,0.17551429723839113,133.3691083240103,0.9785724792995395,malignant
0.014193835005007177,0.13820277349314036,110.47869101633393,0.9851598018674723,0.01227101830474119,0.10291662274083484,298.53452856153405,0.9595903313819534,0.01227128281152137,0.10129674543443111,294.4520077908839,0.9601401018532545,0.014193835005007177,0.13820277349314036,110.47869101633393,0.9851598018674723,malignant
0.015010667688866237,0.11913840757947831,204.3320817952589,0.9458046007438259,0.012894907258204245,0.08697082809556164,671.0742436891273,0.8179988921383589,0.012997242903653998,0.08992877205598977,619.6486268751489,0.8319354072795059,0.015010667688866237,0.11913840757947831,204.3320817952589,0.9458046007438259,malignant
0.13132416037038133,0.25054938561999346,175.82432851314144,0.9741929825474794,0.12664426012684915,0.22746147321725588,449.8217551862713,0.9332002010775761,0.12753688871908794,0.23000362077136968,448.1184727417286,0.933420233377496,0.13132416037038133,0.25054938561999346,175.82432851314144,0.9741929825474794,malignant
0.06724298312871395,0.17117091234898477,265.04955452895564,0.9449433892632079,0.06787499304087648,0.15521223229148956,332.7702986969965,0.9307126716966939,0.06882826823748837,0.15542564305258338,335.2336510421547,0.9302891460512793,0.06724298312871395,0.17117091234898477,265.04955452895564,0.9449433892632079,malignant
0.047553459310298335,0.1661137402211761,208.03225940852067,0.9610527694243491,0.04179355536301711,0.12217939574013433,705.1090877941062,0.8663896247921921,0.04254858052592235,0.1250902355195765,674.64261173609,0.8721369633076911,0.047553459310298335,0.1661137402211761,208.03225940852067,0.9610527694243491,malignant
0.022638500866923275,0.1521685811683972,139.29979873651254,0.9756284483788358,0.02163719014631869,0.13292712474720955,288.361702213118,0.9490207943707193,0.021715052029313224,0.13415596011180986,280.1428508420209,0.9504824582180219,0.022638500866923275,0.1521685811683972,139.29979873651254,0.9756284483788358,malignant
0.013605945684690682,0.12745653122316342,187.10013244428202,0.9737816920884671,0.011645291015319048,0.0937064841066302,544.4329070550083,0.9227680155995529,0.011789621077278652,0.09601114083678614,497.9809627424034,0.9293593639898177,0.013605945684690682,0.12745653122316342,187.10013244428202,0.9737816920884671,malignant
0.019227697966003713,0.13980828040097829,157.28105550087082,0.9802967469608173,0.017845574209924248,0.11703525911951015,360.6139203421301,0.9544050774778733,0.01799986307395094,0.11975294408754102,353.894310456151,0.9552341399220605,0.019227697966003713,0.13980828040097829,157.28105550087082,0.9802967469608173,malignant
0.01830481277763756,0.14710419881088088,133.79899342569547,0.978878640290032,0.01769536341104155,0.1265339059106523,379.7102152744096,0.9391538934644257,0.01777578984290932,0.12730166438214874,386.645948160286,0.9380647066086948,0.01830481277763756,0.14710419881088088,133.79899342569547,0.978878640290032,malignant
0.017133486365998506,0.12496977994407679,314.45752978785225,0.9501267606354298,0.01572999582372841,0.09754166652784983,791.0702671968285,0.8731338634200522,0.015771718585190848,0.0981390068429456,691.4318141176653,0.8891049259962366,0.017133486365998506,0.12496977994407679,314.45752978785225,0.9501267606354298,benign
0.014671069196529303,0.12151346478942122,156.89190669371197,0.964569380523006,0.011525944027990646,0.07750495461517437,545.7293635919166,0.8752608242473372,0.011458463793845686,0.07674432733713182,552.0980699327257,0.8738029286038453,0.014671069196529303,0.12151346478942122,156.89190669371197,0.964569380523006,benign
0.017635425987888514,0.16011696667681793,128.28445238839984,0.970077081108697,0.014120875418572442,0.10946712603164677,487.39190369362143,0.8863201239235601,0.014386988631301263,0.11255378403185001,463.58543902508916,0.8918695735188334,0.017635425987888514,0.16011696667681793,128.28445238839984,0.970077081108697,benign
0.014579232249786758,0.1414387176504716,129.36432262856607,0.9859275967281688,0.012205666944283565,0.09755734166779957,395.9010531582352,0.9567092249239715,0.012270676268499724,0.0976561264859051,396.0912737176169,0.956681591405956,0.014579232249786758,0.1414387176504716,129.36432262856607,0.9859275967281688,benign
0.016076616081225292,0.12465699342312309,180.13742874375873,0.9601051743858671,0.012427263194018864,0.08000165750564424,621.9690874723874,0.862640037579219,0.012547688565405054,0.08024531769012799,617.3294661620619,0.8636893470361109,0.016076616081225292,0.12465699342312309,180.13742874375873,0.9601051743858671,benign
0.012158632347433498,0.10213520217944969,435.1092355773479,0.9123209520582095,0.010190497396674804,0.06981462219523825,1114.5151028706007,0.7698641479473638,0.010154264169258314,0.0703448577529309,1092.729575435096,0.7743446777239285,0.012158632347433498,0.10213520217944969,435.1092355773479,0.9123209520582095,benign
0.018610832697128356,0.14141494221574852,148.6200173103799,0.9742707188569574,0.016216391782429916,0.10612932575740161,436.3798111837328,0.9241551639257675,0.016361966260527598,0.10728419343392591,437.8147471054236,0.9239359459780193,0.018610832697128356,0.14141494221574852,148.6200173103799,0.9742707188569574,benign
0.013447938107633929,0.1047823003582771,437.44382821225327,0.8883866025173932,0.01110827902787433,0.07196705209537829,886.7979758899536,0.7711378599159373,0.010937752895791228,0.0702034168600808,940.8128862037322,0.7572908384728094,0.013447938107633929,0.1047823003582771,437.44382821225327,0.8883866025173932,benign
0.012043899288629346,0.10046693596855419,364.5188298723659,0.9263811573893264,0.009789820636490384,0.06397502784055017,1196.6316717285629,0.7592159291965707,0.009850648339272823,0.06479393666898375,1219.7475244707489,0.7546987300802168,0.012043899288629346,0.10046693596855419,364.5188298723659,0.9263811573893264,benign
0.08630414581320996,0.19411274726146777,229.91585882391053,0.9503837256256207,0.08516154658702522,0.16393409272197318,739.4916114071846,0.8393670418744907,0.08566592673190311,0.16546493852244037,737.3792593795681,0.839758256686516,0.08630414581320996,0.19411274726146777,229.91585882391053,0.9503837256256207,benign
0.0175053318288353,0.12417090393908636,242.09267261857255,0.9105765540355385,0.013890031821121938,0.07901032335417726,774.8053553352815,0.7044963942000424,0.013890059828767488,0.07891743649033013,780.766129032258,0.7021233285331474,0.0175053318288353,0.12417090393908636,242.09267261857255,0.9105765540355385,benign
0.01297198690295159,0.1117153887864047,196.75227494802706,0.9526643954271796,0.010605762528615737,0.07872410557031208,729.7189169730577,0.8233926343500109,0.010614817592606103,0.07852521944472327,681.3473754340629,0.8350563457157512,0.01297198690295159,0.1117153887864047,196.75227494802706,0.9526643954271796,benign
0.3059486102566248,0.39713904047569965,161.51976370623913,0.9386892855164516,0.29831318051945,0.36777187432682895,419.5790515473246,0.8355462696936224,0.2973661980307386,0.36414825656591904,417.8399945806802,0.8363376648961935,0.3059486102566248,0.39713904047569965,161.51976370623913,0.9386892855164516,benign
0.01775130435176506,0.1324645148445195,141.0362968718804,0.9424371723577266,0.014459803339918384,0.09040742772366171,651.4234670642451,0.7208644078509714,0.01446053188414528,0.09143771837980855,650.7042094919971,0.721164704751207,0.01775130435176506,0.1324645148445195,141.0362968718804,0.9424371723577266,benign
0.012661040437945166,0.10522239211274252,403.56629921609317,0.9217599380464062,0.010860098463019762,0.07586506219002413,1092.891283115955,0.7838666754605927,0.01135897233794624,0.08137654452378812,964.2636884077342,0.8093522028341897,0.012661040437945166,0.10522239211274252,403.56629921609317,0.9217599380464062,benign
0.01370664256070859,0.1292788531347541,187.01843434400402,0.96778064184548,0.011046690795152046,0.0860878831606416,629.724393697398,0.8898549155769336,0.011193959654501623,0.08853214434645494,574.9298613970705,0.8994312602016267,0.01370664256070859,0.1292788531347541,187.01843434400402,0.96778064184548,benign
0.020808417950359044,0.1365720379249717,184.66376761242998,0.9789159760476541,0.019549067335773274,0.10848636337282241,503.8112916239952,0.941978062945948,0.01957187255085078,0.1093823310197805,490.6477806475096,0.9434850052821664,0.020808417950359044,0.1365720379249717,184.66376761242998,0.9789159760476541,benign
0.014550189408745211,0.11665687055635371,222.71267395054622,0.9550560998960373,0.01258866320809281,0.08601516181977774,594.7058737411486,0.8787048183818521,0.012633048835889019,0.08721000834847524,545.6037888227422,0.8887155508229408,0.014550189408745211,0.11665687055635371,222.71267395054622,0.9550560998960373,benign
0.013905029408721356,0.11849184248231485,235.7545936116382,0.9582188401619581,0.012668445120419416,0.09880863730656535,481.8064249560997,0.9137927188538213,0.012510178809988703,0.09517531426173322,521.9311765615644,0.9065951227662988,0.013905029408721356,0.11849184248231485,235.7545936116382,0.9582188401619581,benign
0.06544811312932468,0.18363916190316235,205.85950848028583,0.9674442219641923,0.06506118959550886,0.16872625707426087,380.83726342448404,0.9389869967917914,0.06588667552654968,0.17038492263203933,403.9363674321502,0.9352896339368009,0.06544811312932468,0.18363916190316235,205.85950848028583,0.9674442219641923,benign
0.015321702917817715,0.11412567627412813,237.7709944191557,0.9625182283345691,0.013241852944732463,0.08459700555851044,631.1312847630238,0.8993665984358843,0.013145292193271828,0.0839100673853978,620.1185056302785,0.9011184858463787,0.015321702917817715,0.11412567627412813,237.7709944191557,0.9625182283345691,benign
0.017887172953761046,0.1309470269376164,112.67846854641695,0.951441796691666,0.013471441638206492,0.07745049525709048,507.96044124406325,0.7801845186123465,0.013486033632626121,0.07674140702096334,522.6729393468119,0.773686936002287,0.017887172953761046,0.1309470269376164,112.67846854641695,0.951441796691666,benign
0.015322408011875809,0.12217535938121489,267.015155734783,0.967632095218703,0.013716720235317646,0.09219754617912848,795.54949574182,0.9027187777871353,0.013638048628392097,0.09203310387872891,848.8849486772367,0.8961581135266952,0.015322408011875809,0.12217535938121489,267.015155734783,0.967632095218703,benign
0.023132377428609206,0.1529973312429105,217.92457322029964,0.9662311734362168,0.02184112305452159,0.12744568602413123,516.690684196196,0.917975012929699,0.022038881396495465,0.13057983680958654,489.177015064451,0.9223061119876166,0.023132377428609206,0.1529973312429105,217.92457322029964,0.9662311734362168,benign
0.012076445724627054,0.09131509216489951,367.39864815784745,0.9061216739455915,0.00946827243721428,0.05700816200838872,1096.1634107455002,0.717034471342664,0.009474722777881606,0.057092794391561015,1102.870745194889,0.7151866271363528,0.012076445724627054,0.09131509216489951,367.39864815784745,0.9061216739455915,benign
0.013607062096467481,0.12575616824220123,134.98125902771508,0.9737876395379902,0.01169008265115176,0.09480163866974214,423.4621988165011,0.9163205010333288,0.011688472836772651,0.09554020082686464,411.381500357578,0.9187109756634566,0.013607062096467481,0.12575616824220123,134.98125902771508,0.9737876395379902,benign
0.011445338441452011,0.0845134134624774,424.7253574208097,0.8877959028421419,0.00920714316628589,0.05238201485668641,1155.7171346492448,0.6939968318876814,0.009234124196278502,0.05183288996138393,1173.4053775771927,0.6890254876485359,0.011445338441452011,0.0845134134624774,424.7253574208097,0.8877959028421419,benign
0.014263848957147154,0.12397023524460944,157.41420955640382,0.9722018864698164,0.01259955319359863,0.09570015062221031,388.8581678252235,0.9308313779566699,0.012626592877558893,0.09783577753949847,395.1907196907114,0.929710659069804,0.014263848957147154,0.12397023524460944,157.41420955640382,0.9722018864698164,benign
0.018912018279448158,0.15272780501202138,117.60655066363641,0.9583101044935818,0.01503338388230608,0.10196475580038174,662.3855588801142,0.7652754216431198,0.015347116290711898,0.10548412859300722,570.0373508794846,0.7979955424338202,0.018912018279448158,0.15272780501202138,117.60655066363641,0.9583101044935818,benign
0.015490823013617042,0.12540554185340988,196.92367044530687,0.9654971040037443,0.013322832958791858,0.09248416348978264,623.5783674413228,0.8885332660117923,0.013392648845259142,0.09355889478786042,607.7672725873774,0.8912764567128549,0.015490823013617042,0.12540554185340988,196.92367044530687,0.9654971040037443,benign
0.014810705802807585,0.12042086990581967,230.2465815089839,0.9651064009572639,0.012950507367788692,0.0895036534673444,720.5955650929899,0.8893379669451635,0.013086013138219117,0.09247064539688515,695.8302019328744,0.8931249834757956,0.014810705802807585,0.12042086990581967,230.2465815089839,0.9651064009572639,benign
0.012870511511584543,0.12315674521869029,151.97554995786797,0.975486281811769,0.010393916855520317,0.0826720996641954,527.5776971972377,0.914142165774282,0.010476603902375495,0.0837370399901162,481.8897965606384,0.9215922717088161,0.012870511511584543,0.12315674521869029,151.97554995786797,0.975486281811769,benign
0.01593127041681926,0.12611853124122735,124.70748404144517,0.9801005978302768,0.014682501582354191,0.10578839454885135,237.98830526578027,0.9614401758620014,0.014723233516239399,0.10613702851813567,235.2667924528302,0.9618974481135971,0.01593127041681926,0.12611853124122735,124.70748404144517,0.9801005978302768,benign
0.012338711692347591,0.11138355166216217,217.93214499295877,0.9576220573590596,0.010886406919462965,0.08798530410450384,402.0928570597655,0.9217479506258348,0.010876675611973708,0.08814571861118038,428.1798501281188,0.916624878110768,0.012338711692347591,0.11138355166216217,217.93214499295877,0.9576220573590596,benign
0.01957816701815643,0.13297855267651984,249.57937885802477,0.9691692543580819,0.016441089688429014,0.10080317741973863,699.7246507453999,0.9126645734346213,0.016380067375827527,0.1015494112427594,686.7477402224267,0.9143280655202329,0.01957816701815643,0.13297855267651984,249.57937885802477,0.9691692543580819,benign
0.16418419129326328,0.2712068051155769,152.2850048573474,0.974516474554238,0.1576127226886258,0.22943333556217727,602.8161215133302,0.8988888115328304,0.1582675665747219,0.23031868498197097,619.2957503141267,0.8960941019619199,0.16418419129326328,0.2712068051155769,152.2850048573474,0.974516474554238,benign
0.051467649620117746,0.17032596074711998,216.22729625447022,0.9655148261285778,0.0488965749293637,0.1415236423212935,622.9405159774882,0.8997086739848903,0.04951079259688454,0.14359198920179703,547.5780046421969,0.9118504372591255,0.051467649620117746,0.17032596074711998,216.22729625447022,0.9655148261285778,benign
0.012635475769482395,0.12015565352156952,162.32241681260945,0.9721863826059657,0.010180313832659398,0.08013236812044405,585.4757586972613,0.8986118461864461,0.010310732075529731,0.08192887772876395,540.2543196187008,0.9064577784035848,0.012635475769482395,0.12015565352156952,162.32241681260945,0.9721863826059657,benign
0.08588640919583976,0.18055196245861252,254.37720387193082,0.9355883921957371,0.08417243005172076,0.1432293714584029,823.5953706906266,0.791101942415909,0.08408771237824296,0.1433780451554609,823.2917520094344,0.7910182776791611,0.08588640919583976,0.18055196245861252,254.37720387193082,0.9355883921957371,benign
0.013092839623551648,0.11353464680222844,187.42093944898699,0.9739525589405815,0.011187277606249373,0.08200953655558235,564.4315313046018,0.9212957165080294,0.011263485383327717,0.0834399526616049,535.2731503656162,0.9253609752644324,0.013092839623551648,0.11353464680222844,187.42093944898699,0.9739525589405815,benign
0.024630171310656392,0.15168959240583854,127.27045262532076,0.9733554481859723,0.02300083833503804,0.12559738688086475,327.7130827895275,0.9291878044735561,0.023127627807650254,0.12676256472880298,328.75723591272964,0.92898301932243,0.024630171310656392,0.15168959240583854,127.27045262532076,0.9733554481859723,benign
0.018083748709970173,0.14841383571686662,167.20751344874182,0.9397817451624009,0.013879383329756405,0.09333115847739888,555.8503441041778,0.8002209671385749,0.013845013364857897,0.09286541930270704,604.4620717489705,0.7826680020081878,0.018083748709970173,0.14841383571686662,167.20751344874182,0.9397817451624009,benign
0.011424567448574953,0.10648075240805174,397.17308498344994,0.9403361416249677,0.009413312416420688,0.07464265467109923,1002.4932502923102,0.8482313223790597,0.009377406917686503,0.07429836181092297,1020.4718200823665,0.8455319243491958,0.011424567448574953,0.10648075240805174,397.17308498344994,0.9403361416249677,benign
